#港北区将来人口,,,,,,
男,平成22年（2010年）,平成27年（2015年）,平成32年（2020年）,平成37年（2025年）,平成42年（2030年）,平成47年（2035年）
0〜4歳,7356,7214,6680,6579,6785,6950
5〜9歳,6776,7236,7117,6591,6491,6694
10〜14歳,6790,6773,7247,7129,6602,6501
15〜19歳,7739,8316,8307,8854,8703,8050
20〜24歳,11668,10937,11801,11734,12387,12141
25〜29歳,13866,13100,12371,13350,13206,13882
30〜34歳,15537,14197,13483,12661,13643,13481
35〜39歳,16442,14639,13424,12727,11913,12823
40〜44歳,15282,16144,14414,13222,12538,11739
45〜49歳,12897,15020,15890,14194,13026,12356
50〜54歳,9664,12616,14723,15584,13928,12790
55〜59歳,9433,9366,12268,14332,15180,13578
60〜64歳,10450,8938,8912,11697,13683,14499
65〜69歳,8006,9721,8340,8339,10970,12856
70〜74歳,6272,7319,8943,7696,7726,10197
75〜79歳,4788,5470,6435,7947,6865,6946
80〜84歳,3068,3776,4375,5213,6549,5687
85歳以上,2024,2811,3768,4775,6029,7888
総数,168058,173593,178498,182624,186224,189058
女,平成22年（2010年）,平成27年（2015年）,平成32年（2020年）,平成37年（2025年）,平成42年（2030年）,平成47年（2035年）
0〜4歳,7091,6980,6463,6366,6567,6730
5〜9歳,6517,7001,6904,6393,6298,6497
10〜14歳,6722,6521,7023,6927,6415,6319
15〜19歳,6533,7368,7166,7701,7595,7030
20〜24歳,9298,8933,10090,9803,10445,10284
25〜29歳,12512,11590,11197,12622,12212,12952
30〜34歳,13863,12853,11949,11479,12900,12468
35〜39歳,15182,13297,12368,11473,10987,12331
40〜44歳,13584,15123,13276,12351,11458,10974
45〜49歳,11172,13538,15097,13257,12336,11446
50〜54歳,8945,11055,13419,14963,13143,12236
55〜59歳,8919,8735,10807,13125,14633,12858
60〜64歳,10333,8649,8483,10503,12763,14238
65〜69歳,8649,10010,8391,8239,10211,12418
70〜74歳,7148,8335,9672,8119,7987,9914
75〜79歳,6066,6728,7879,9190,7727,7630
80〜84歳,4524,5412,6054,7138,8397,7084
85歳以上,4355,6112,7802,9518,11705,14481
総数,161413,168240,174040,179167,183779,187890
男女総数,平成22年（2010年）,平成27年（2015年）,平成32年（2020年）,平成37年（2025年）,平成42年（2030年）,平成47年（2035年）
0〜4歳,14447,14194,13143,12945,13352,13680
5〜9歳,13293,14237,14021,12984,12789,13191
10〜14歳,13512,13294,14270,14056,13017,12820
15〜19歳,14272,15684,15473,16555,16298,15080
20〜24歳,20966,19870,21891,21537,22832,22425
25〜29歳,26378,24690,23568,25972,25418,26834
30〜34歳,29400,27050,25432,24140,26543,25949
35〜39歳,31624,27936,25792,24200,22900,25154
40〜44歳,28866,31267,27690,25573,23996,22713
45〜49歳,24069,28558,30987,27451,25362,23802
50〜54歳,18609,23671,28142,30547,27071,25026
55〜59歳,18352,18101,23075,27457,29813,26436
60〜64歳,20783,17587,17395,22200,26446,28737
65〜69歳,16655,19731,16731,16578,21181,25274
70〜74歳,13420,15654,18615,15815,15713,20111
75〜79歳,10854,12198,14314,17137,14592,14576
80〜84歳,7592,9188,10429,12351,14946,12771
85歳以上,6379,8923,11570,14293,17734,22369
総数,329471,341833,352538,361791,370003,376948
