#第8表男女、行政区及び年齢区分別社会増加数（平成27年中）,,,,,,,,,,
#男女行政区,,,,,,,,,,
#社会増加数,,,,,,,,,,
行政区,男,0～5歳,6～14歳,15～19歳,20～29歳,30～39歳,40～49歳,50～64歳,65～74歳,75歳以上
鶴見区,583,-117,-51,134,1006,-94,-64,-76,-116,-39
神奈川区,1051,-120,-19,248,1171,-43,-28,-79,-36,-43
西区,51,-53,-30,48,587,-139,-40,-151,-115,-56
中区,1004,34,24,61,436,98,147,134,49,21
南区,329,41,-24,43,416,-20,-49,-2,-24,-52
港南区,-468,0,-6,0,-63,-94,-91,-154,-37,-23
保土ケ谷区,182,10,31,91,136,18,-21,-61,-30,8
旭区,-72,99,1,16,-58,25,-71,-71,-7,-6
磯子区,901,82,41,163,199,191,114,99,14,-2
金沢区,-588,15,-5,82,-310,-150,-79,-85,-26,-30
港北区,95,-335,-80,180,1024,-321,-165,-123,-85,0
緑区,204,-21,-1,45,257,36,-70,6,-51,3
青葉区,-244,27,72,149,-290,20,-50,-190,-31,49
都筑区,93,175,-83,-41,-115,345,-73,-191,-23,99
戸塚区,249,9,28,78,144,1,-32,-26,-3,50
栄区,-391,-56,-8,107,-140,-133,-95,-62,-15,11
泉区,-172,-5,1,-16,-95,-50,-43,-12,23,25
瀬谷区,-330,-50,-26,-24,-46,-103,-68,-27,13,1
総数,2477,-265,-135,1364,4259,-413,-778,-1071,-500,16
行政区,女,0～5歳,6～14歳,15～19歳,20～29歳,30～39歳,40～49歳,50～64歳,65～74歳,75歳以上
鶴見区,613,-93,-20,99,615,-15,73,-20,4,-30
神奈川区,985,-22,-12,130,840,28,45,30,-16,-38
西区,327,-29,-19,57,486,23,-54,-39,-52,-46
中区,692,58,11,48,228,179,182,16,-10,-20
南区,187,7,-5,111,294,-56,-16,-15,-33,-100
港南区,-216,7,32,6,22,-124,-76,-68,-23,8
保土ケ谷区,303,26,30,39,294,11,-68,-39,-8,18
旭区,-53,39,17,26,-125,13,12,-17,-33,15
磯子区,791,103,11,61,251,140,150,68,14,-7
金沢区,-558,6,-5,38,-222,-172,-40,-110,-23,-30
港北区,526,-311,-60,146,1142,-156,-128,-83,-57,33
緑区,264,22,-20,45,220,36,-30,-57,-10,58
青葉区,374,22,33,78,-5,77,66,-93,-13,209
都筑区,370,149,-39,-4,12,263,-44,-133,21,145
戸塚区,401,22,2,113,78,49,41,-32,21,107
栄区,-235,-48,-2,13,17,-146,-49,-41,1,20
泉区,-244,-68,-11,27,-113,-130,1,0,-6,56
瀬谷区,-152,-22,-19,-3,-25,-23,-48,-22,13,-3
総数,4375,-132,-76,1030,4009,-3,17,-655,-210,395
行政区,男女総数,0～5歳,6～14歳,15～19歳,20～29歳,30～39歳,40～49歳,50～64歳,65～74歳,75歳以上
鶴見区,1196,-210,-71,233,1621,-109,9,-96,-112,-69
神奈川区,2036,-142,-31,378,2011,-15,17,-49,-52,-81
西区,378,-82,-49,105,1073,-116,-94,-190,-167,-102
中区,1696,92,35,109,664,277,329,150,39,1
南区,516,48,-29,154,710,-76,-65,-17,-57,-152
港南区,-684,7,26,6,-41,-218,-167,-222,-60,-15
保土ケ谷区,485,36,61,130,430,29,-89,-100,-38,26
旭区,-125,138,18,42,-183,38,-59,-88,-40,9
磯子区,1692,185,52,224,450,331,264,167,28,-9
金沢区,-1146,21,-10,120,-532,-322,-119,-195,-49,-60
港北区,621,-646,-140,326,2166,-477,-293,-206,-142,33
緑区,468,1,-21,90,477,72,-100,-51,-61,61
青葉区,130,49,105,227,-295,97,16,-283,-44,258
都筑区,463,324,-122,-45,-103,608,-117,-324,-2,244
戸塚区,650,31,30,191,222,50,9,-58,18,157
栄区,-626,-104,-10,120,-123,-279,-144,-103,-14,31
泉区,-416,-73,-10,11,-208,-180,-42,-12,17,81
瀬谷区,-482,-72,-45,-27,-71,-126,-116,-49,26,-2
総数,6852,-397,-211,2394,8268,-416,-761,-1726,-710,411
#注）本表の数値は市外移動＋市内移動＋その他増減で集計したものである。,,,,,,,,,,
