#T141005【第95回横浜市統計書】,,,,,,,,
#第14章　社会福祉,,,,,,,,
#第10表　児童と家庭の福祉,,,,,,,,
#（5）保育所等の概況,,,,,,,,
#資料：こども青少年局 子育て支援部 保育対策課,,,,,,,,
#注）平成27年4月から保育所・幼保連携型認定こども園のほか、地域型保育（家庭的保育、小規模保育、事業所内保育）を含みます。,,,,,,,,
#（各年4月1日）,,,,,,,,
行政区（27年度）,施設数,定員,在籍児童数（総数）,在籍児童数（3歳未満）,在籍児童数（3歳以上）,待機児童数（総数）,待機児童数（3歳未満）,待機児童数（3歳以上）
鶴見区,66,5091,5130,2191,2939,3,3,0
神奈川区,48,3567,3611,1584,2027,0,0,0
西区,23,1265,1148,531,617,0,0,0
中区,32,1886,1881,833,1048,0,0,0
南区,34,2380,2404,962,1442,0,0,0
港南区,48,3473,3505,1485,2020,0,0,0
保土ケ谷区,41,3013,2859,1272,1587,0,0,0
旭区,49,3328,3294,1485,1809,0,0,0
磯子区,33,2287,2254,946,1308,0,0,0
金沢区,42,2979,2937,1222,1715,0,0,0
港北区,79,5792,5847,2657,3190,3,3,0
緑区,48,3225,3069,1404,1665,0,0,0
青葉区,60,4197,3933,1845,2088,2,2,0
都筑区,54,3731,3580,1582,1998,0,0,0
戸塚区,58,4216,4226,1875,2351,0,0,0
栄区,20,1454,1390,564,826,0,0,0
泉区,33,2544,2450,1043,1407,0,0,0
瀬谷区,29,1594,1474,663,811,0,0,0
横浜市計,797,56022,54992,24144,30848,8,8,0
鶴見区,4,418,448,161,287,,,
神奈川区,5,388,413,155,258,,,
西区,1,95,103,42,61,,,
中区,3,247,233,83,150,,,
南区,5,434,454,162,292,,,
港南区,8,812,801,297,504,,,
保土ケ谷区,6,562,526,213,313,,,
旭区,7,659,670,248,422,,,
磯子区,4,363,380,137,243,,,
金沢区,6,596,607,233,374,,,
港北区,6,538,581,220,361,,,
緑区,4,411,410,151,259,,,
青葉区,6,606,559,221,338,,,
都筑区,5,641,703,278,425,,,
戸塚区,5,449,461,170,291,,,
栄区,4,279,256,90,166,,,
泉区,2,184,188,67,121,,,
瀬谷区,5,401,405,137,268,,,
公立計,86,8083,8198,3065,5133,,,
鶴見区,62,4673,4682,2030,2652,,,
神奈川区,43,3179,3198,1429,1769,,,
西区,22,1170,1045,489,556,,,
中区,29,1639,1648,750,898,,,
南区,29,1946,1950,800,1150,,,
港南区,40,2661,2704,1188,1516,,,
保土ケ谷区,35,2451,2333,1059,1274,,,
旭区,42,2669,2624,1237,1387,,,
磯子区,29,1924,1874,809,1065,,,
金沢区,36,2383,2330,989,1341,,,
港北区,73,5254,5266,2437,2829,,,
緑区,44,2814,2659,1253,1406,,,
青葉区,54,3591,3374,1624,1750,,,
都筑区,49,3090,2877,1304,1573,,,
戸塚区,53,3767,3765,1705,2060,,,
栄区,16,1175,1134,474,660,,,
泉区,31,2360,2262,976,1286,,,
瀬谷区,24,1193,1069,526,543,,,
私立計,711,47939,46794,21079,25715,,,
