#T140602【第95回横浜市統計書】,,,,,,,,,,,,,,,,,
#第14章　社会福祉,,,,,,,,,,,,,,,,,
#第6表　国民年金,,,,,,,,,,,,,,,,,
#（2）拠出年金,,,,,,,,,,,,,,,,,
#資料：健康福祉局 生活福祉部 保険年金課,,,,,,,,,,,,,,,,,
#注1）表示単位未満を四捨五入しているため、18区の合計値が年度値と一致しない場合があります。,,,,,,,,,,,,,,,,,
#2）「保険料免除者数」には納付猶予・学生納付特例を含みません。,,,,,,,,,,,,,,,,,
#（単位　金額：千円）,,,,,,,,,,,,,,,,,
行政区（27年度）,被保険者数（総数）,被保険者数（1号(強制+任意)）,被保険者数（3号）,被保険者数（（再掲）付加年金加入者数）,被保険者数（（再掲）保険料免除者数）,受給状況総数（件数）,受給状況総数（金額）,受給状況老齢年金・老齢基礎年金（件数）,受給状況老齢年金・老齢基礎年金（金額）,受給状況障害年金・障害基礎年金（件数）,受給状況障害年金・障害基礎年金（金額）,受給状況母子年金・遺族基礎年金（件数）,受給状況母子年金・遺族基礎年金（金額）,受給状況遺児年金（件数）,受給状況遺児年金（金額）,受給状況寡婦年金（件数）,受給状況寡婦年金（金額）
鶴見区,59203,35889,23314,1360,6217,52802,34721485,51036,33248748,1334,1140403,405,320123,0,0,27,12211
神奈川区,48502,30280,18222,1201,4775,45728,30374590,44282,29167593,1141,972064,292,229088,0,0,13,5845
西区,20318,12924,7394,592,2366,17492,11630356,16945,11173787,412,349568,132,105578,0,0,3,1423
中区,32557,22256,10301,840,4733,27333,17705427,26322,16860045,780,668891,222,172661,0,0,9,3830
南区,42434,28619,13815,1108,5814,46050,30600943,44549,29339940,1215,1036325,275,219875,0,0,11,4803
港南区,44871,26221,18650,1241,4773,55056,37269894,53392,35870127,1316,1127714,335,266642,0,0,13,5411
保土ケ谷区,43549,27262,16287,1210,5385,47400,31614008,45914,30380005,1160,988200,304,236332,0,0,22,9471
旭区,51318,31033,20285,1475,6103,63804,42851755,61992,41339506,1418,1213813,376,290625,0,0,18,7811
磯子区,34461,20414,14047,1152,3769,40783,27365588,39625,26395267,905,769183,242,196186,1,780,10,4172
金沢区,41625,24286,17339,1299,4237,52051,35643957,50588,34411131,1156,989279,298,239261,0,0,9,4286
港北区,73539,43503,30036,1958,6142,60255,40261224,58388,38708968,1432,1214729,408,325677,0,0,27,11850
緑区,39025,22331,16694,949,4147,37753,25364034,36558,24365404,951,812939,231,179913,0,0,13,5778
青葉区,73135,39244,33891,2035,5225,56887,38479407,55301,37157126,1148,986043,420,328208,0,0,18,8030
都筑区,51113,26525,24588,1207,3725,31202,20822997,30133,19921422,755,653171,300,242406,0,0,14,5998
戸塚区,57513,31403,26110,1771,5479,62271,42259015,60394,40675746,1424,1222161,441,355580,0,0,12,5528
栄区,24386,13731,10655,762,2774,34040,23260400,33111,22481139,735,628665,193,150219,0,0,1,377
泉区,33246,19420,13826,1228,3927,37964,25506706,36892,24606156,880,748502,187,149780,0,0,5,2268
瀬谷区,27350,17131,10219,725,4162,30289,20163195,29237,19277835,853,736346,191,145827,0,0,8,3187
横浜市計,798145,472472,325673,22113,83753,799160,535894981,774659,515379945,19015,16257996,5252,4153981,1,780,233,102279
